ReviewID,CustomerID,ProductID,ReviewDate,Rating,ReviewText
352,43,11,22-12-2025,3,"Average experience, nothing special."
358,13,15,20-11-2023,3,"Average experience, nothing special."
362,33,11,11/2/2024,3,"The product is okay, but the instructions were unclear."
367,96,1,2/7/2024,3,Not worth the  money.
365,90,20,24-10-2025,3,"Good quality, but could be  cheaper."
381,45,4,24-01-2024,3,"Good quality, but  could be cheaper."
376,38,6,3/7/2023,3,"Good quality,  but could be cheaper."
386,86,5,9/4/2024,3,"Good quality, but could be cheaper."
384,20,3,4/6/2025,3,Not worth the money.
390,30,10,22-05-2023,3,"Good quality, but could be cheaper."
391,98,20,5/1/2024,3,"Average experience, nothing special."
396,75,6,12/9/2025,3,"Good  quality, but could be cheaper."
394,7,4,19-10-2024,3,"The product is okay, but the instructions were unclear."
399,68,1,21-07-2024,3,"Average experience, nothing special."
400,42,10,30-06-2023,3,Not worth the money.
403,53,14,18-06-2023,3,"Good quality, but  could be cheaper."
411,32,15,5/3/2023,3,"The product is okay, but the  instructions were unclear."
417,9,16,28-11-2024,3,Not worth the money.
439,67,11,11/11/2025,3,"The product is okay, but the instructions were unclear."
440,93,7,22-07-2023,3,Not worth the money.
443,37,13,19-01-2024,3,"Good quality, but could be cheaper."
431,94,11,10/2/2023,3,Not worth the money.
445,25,14,27-05-2023,3,"Good quality, but could be cheaper."
455,79,20,30-07-2024,3,"The product is okay, but the instructions were unclear."
463,5,2,2/11/2025,3,"Great purchase, very  satisfied."
467,29,16,16-07-2023,3,"The product is okay, but the instructions were unclear."
457,29,1,12/12/2024,3,"The product is okay, but the instructions were unclear."
474,47,20,31-05-2025,3,"Good quality, but could be cheaper."
486,44,3,20-01-2024,3,Not worth the money.
498,81,17,17-01-2025,3,"The product is okay, but the instructions were unclear."
507,66,3,10/12/2024,3,Customer support  was very helpful.
508,64,14,19-01-2025,3,"Good quality, but could be  cheaper."
512,11,1,15-01-2025,3,Shipping was fast and the item was well-packaged.
519,58,4,6/3/2023,3,"The product is okay, but the instructions were unclear."
520,63,1,24-08-2024,3,"Good quality, but could be cheaper."
526,74,3,20-05-2025,3,"Good  quality, but could be cheaper."
527,27,14,3/7/2024,3,Not worth  the money.
515,89,3,6/12/2024,3,"The product is okay, but the instructions were unclear."
540,28,18,9/12/2025,3,"Good quality, but could be cheaper."
550,51,12,7/10/2024,3,Shipping was fast and the item was well-packaged.
551,45,2,17-04-2025,3,"Good quality, but could be cheaper."
557,55,10,28-07-2024,3,"Great purchase,  very satisfied."
562,41,5,25-02-2024,3,Not worth the money.
571,2,8,15-10-2024,3,"Average experience, nothing special."
580,48,1,15-04-2025,3,"Average  experience, nothing special."
587,31,17,31-08-2025,3,Not worth  the money.
588,39,18,3/9/2025,3,Shipping was fast and the item was well-packaged.
589,64,4,21-03-2024,3,Not  worth the money.
590,27,4,13-09-2024,3,Not worth the money.
592,100,1,18-01-2025,3,"The product is okay, but the instructions were unclear."
596,48,15,27-06-2025,3,"Good quality, but could  be cheaper."
602,56,8,8/2/2023,3,Not worth the money.
607,25,14,7/7/2025,3,"Great purchase, very satisfied."
604,87,2,10/6/2023,3,"Average experience, nothing  special."
605,1,3,17-06-2023,3,"The product is okay, but the instructions were unclear."
609,40,10,23-10-2025,3,"Average experience, nothing special."
613,48,12,10/2/2025,3,"The product is okay, but the instructions  were unclear."
614,23,2,20-01-2025,3,"I love this product, will buy again!"
628,22,4,30-08-2025,3,"Average experience, nothing special."
635,85,16,22-02-2023,3,"The product is okay, but the instructions were  unclear."
623,5,1,15-06-2025,3,"Good quality, but could be cheaper."
632,40,20,24-02-2023,3,"Average experience,  nothing special."
637,17,7,21-08-2024,3,"Good quality, but could be cheaper."
640,23,14,9/8/2024,3,"The product is okay,  but the instructions were unclear."
656,17,11,22-07-2024,3,"Good quality,  but could be cheaper."
666,53,19,25-05-2024,3,Not  worth the money.
664,31,16,11/8/2025,3,"The product is okay, but the instructions were unclear."
671,24,5,28-03-2023,3,"The product is okay, but the instructions were unclear."
674,29,1,30-08-2023,3,"The product is okay, but the instructions were unclear."
678,49,9,19-05-2025,3,"Average experience, nothing special."
691,40,7,27-07-2024,3,Five stars for the quick delivery.
692,64,10,22-12-2023,3,Not worth the  money.
683,22,10,6/4/2025,3,"Good quality, but could be cheaper."
698,4,18,28-06-2023,3,"The product is okay, but the instructions were unclear."
699,42,19,30-01-2023,3,Not worth the money.
702,92,3,6/2/2025,3,Not worth the money.
694,27,13,5/7/2024,3,"Average experience, nothing special."
712,53,17,17-09-2024,3,Not worth the money.
716,64,2,12/8/2023,3,"Good quality, but could be cheaper."
727,39,1,24-09-2025,3,"Average experience, nothing special."
737,45,15,11/10/2023,3,Not worth the money.
748,100,13,15-09-2025,3,"Great purchase,  very satisfied."
741,3,9,24-05-2025,3,Not  worth the money.
742,84,7,3/3/2025,3,"Good quality, but could be cheaper."
743,89,3,15-05-2023,3,Not worth the money.
744,63,19,31-03-2023,3,Not worth the money.
739,70,18,5/7/2023,3,"Average experience, nothing special."
763,54,16,16-08-2023,3,"The product is okay, but the instructions were unclear."
760,100,5,18-12-2025,3,Not  worth the money.
761,49,16,17-03-2025,3,Customer support was very helpful.
787,59,5,8/8/2024,3,"Average experience, nothing special."
788,83,15,16-05-2025,3,Customer support was  very helpful.
791,11,18,27-06-2023,3,"Average experience, nothing  special."
792,88,14,29-07-2023,3,"The product is  okay, but the instructions were unclear."
804,16,8,22-09-2025,3,"Good quality, but could be cheaper."
820,47,19,10/4/2023,3,Not worth the money.
821,98,12,19-10-2025,3,"The product is okay, but the instructions were unclear."
817,6,15,17-11-2024,3,Five stars for the quick delivery.
818,55,20,11/12/2023,3,"Average experience, nothing  special."
814,93,3,28-10-2024,3,Not worth the money.
799,96,9,17-07-2025,3,"Average experience, nothing special."
811,10,2,28-01-2024,3,"The product is okay, but the instructions were unclear."
807,68,8,6/3/2025,3,"The product is okay, but the instructions were unclear."
808,49,6,12/12/2025,3,"Good quality, but could be  cheaper."
824,77,13,30-07-2024,3,"Good quality, but could be cheaper."
831,48,17,30-08-2025,3,Not worth the money.
832,44,17,23-04-2024,3,"Average experience, nothing special."
841,88,10,25-08-2023,3,"The product is okay, but the instructions were unclear."
845,89,7,26-07-2023,3,"The product is okay, but the instructions were unclear."
853,42,11,19-05-2023,3,"The product is okay, but  the instructions were unclear."
858,92,17,5/5/2025,3,"Average experience, nothing special."
860,27,5,26-01-2025,3,Not worth  the money.
863,93,5,5/7/2025,3,"The product is okay, but the  instructions were unclear."
870,19,2,19-03-2023,3,"Average experience, nothing special."
894,82,4,23-06-2023,3,"The product is okay, but the instructions were unclear."
891,48,9,26-02-2025,3,Not worth the money.
877,78,14,28-08-2024,3,"The product is okay, but the instructions were unclear."
900,10,5,4/4/2025,3,"The product is okay, but the instructions were  unclear."
908,37,9,28-03-2025,3,Not worth the money.
918,50,4,9/9/2024,3,"The product  is okay, but the instructions were unclear."
924,62,19,20-12-2024,3,Customer support  was very helpful.
933,83,12,11/1/2023,3,Not worth the money.
969,48,4,9/4/2023,3,"The product is okay, but the instructions were unclear."
970,43,2,26-05-2024,3,Not worth the money.
975,84,15,12/6/2023,3,Not worth the money.
977,44,10,28-06-2023,3,"Good quality, but could  be cheaper."
992,77,2,16-08-2023,3,Not worth the money.
981,48,10,13-05-2023,3,"The product is  okay, but the instructions were unclear."
984,88,11,23-08-2023,3,"The product is okay, but the  instructions were unclear."
1001,72,13,6/12/2023,3,"The product is okay, but the instructions were unclear."
995,17,8,29-07-2025,3,"The product is okay, but the instructions were unclear."
1008,60,13,5/9/2025,3,"Average experience, nothing special."
1024,85,19,5/11/2025,3,Shipping was fast and the item was well-packaged.
1025,31,16,17-02-2025,3,"Good quality, but could  be cheaper."
1026,90,12,10/11/2023,3,"Good quality, but could be cheaper."
1027,22,14,20-07-2025,3,Not  worth the money.
1028,66,3,17-04-2023,3,"Good quality, but could be cheaper."
1029,66,6,14-11-2025,3,"The product is okay, but the instructions were unclear."
1020,100,5,2/9/2025,3,"Average experience, nothing special."
1022,71,5,23-01-2025,3,Not  worth the money.
1031,28,1,22-05-2024,3,"Average experience, nothing special."
1045,33,19,14-12-2024,3,"The product is  okay, but the instructions were unclear."
1038,22,13,28-05-2024,3,Not worth  the money.
1039,15,1,25-11-2024,3,Five stars for the quick delivery.
1042,68,1,6/10/2023,3,Not worth the money.
1010,3,3,17-05-2025,3,"Good quality, but could be cheaper."
1057,49,17,13-09-2024,3,Shipping was fast and the item was well-packaged.
1058,32,16,16-11-2024,3,"Great purchase, very satisfied."
1060,15,10,5/5/2023,3,"Good quality, but could be  cheaper."
1064,32,16,2/9/2024,3,"The  product is okay, but the instructions were unclear."
1054,82,17,27-03-2024,3,"The product is okay, but the instructions were unclear."
1055,17,7,18-10-2024,3,"Average experience,  nothing special."
1048,25,17,18-11-2025,3,Customer support was very helpful.
1072,51,2,15-02-2023,3,Not worth the money.
1070,23,20,16-08-2025,3,Not worth the money.
1079,73,16,19-06-2025,3,"Good quality, but could be cheaper."
1084,99,12,29-10-2023,3,"Good quality, but could be cheaper."
1089,54,12,12/4/2024,3,"The product is okay, but the instructions were unclear."
1087,35,10,27-07-2023,3,"The product is okay, but the instructions were unclear."
1093,25,8,24-10-2025,3,"Average experience, nothing special."
1104,39,6,6/8/2023,3,Not worth the money.
1105,20,16,19-03-2023,3,"Good  quality, but could be cheaper."
1110,38,8,26-04-2024,3,Not worth the money.
1111,91,16,25-01-2024,3,"Good quality,  but could be cheaper."
1115,82,4,12/10/2023,3,"Good quality, but could be  cheaper."
1113,28,3,23-11-2024,3,"The product is okay, but the instructions were unclear."
1123,68,20,2/6/2024,3,"The product is  okay, but the instructions were unclear."
1137,73,5,19-01-2025,3,Five stars for the quick delivery.
1138,81,4,23-12-2024,3,The quality is top-notch.
1139,18,5,28-02-2024,3,"Average experience, nothing special."
1132,68,9,22-12-2023,3,"Average experience, nothing special."
1149,67,13,24-12-2023,3,Not worth the money.
1152,23,14,5/11/2025,3,Customer  support was very helpful.
1156,79,18,16-06-2024,3,"Good quality, but could be cheaper."
1163,15,11,4/10/2023,3,"Good quality, but could be cheaper."
1164,69,3,4/1/2023,3,"Good quality, but could be cheaper."
1181,28,8,25-02-2025,3,"Good quality, but could be cheaper."
1177,45,10,28-12-2023,3,"Average experience, nothing special."
1183,91,4,6/2/2023,3,"Average experience, nothing special."
1189,32,20,28-12-2023,3,Not worth the money.
1202,28,17,28-04-2023,3,Not worth the  money.
1194,11,13,1/3/2023,3,Not worth the money.
1192,80,19,21-05-2024,3,"Average experience, nothing special."
1222,57,6,23-05-2025,3,"I love this product, will buy  again!"
1223,18,16,12/11/2025,3,"Great purchase, very satisfied."
1233,73,5,13-03-2024,3,"The product is  okay, but the instructions were unclear."
1234,37,8,21-02-2024,3,"Good quality, but could be cheaper."
1179,84,7,31-07-2025,3,Not worth the money.
1240,66,5,28-02-2025,3,"Good quality, but could be cheaper."
1241,62,17,11/3/2024,3,"Good quality, but could be cheaper."
1245,60,5,19-12-2025,3,Not worth the money.
1251,20,2,10/6/2024,3,"Good quality, but could be cheaper."
1249,72,5,23-01-2025,3,"Average  experience, nothing special."
1253,68,3,30-06-2024,3,Not worth  the money.
1259,66,15,13-06-2023,3,"Average experience, nothing special."
1263,48,9,20-09-2023,3,"Average  experience, nothing special."
1268,60,6,6/10/2023,3,Not worth  the money.
1283,67,2,24-09-2024,3,"The  product is okay, but the instructions were unclear."
1279,54,8,13-09-2025,3,"Good quality, but could be cheaper."
1280,88,19,18-01-2023,3,Not worth the money.
1297,87,5,14-08-2024,3,"Average experience, nothing special."
1289,52,7,30-09-2023,3,"Good quality, but could be cheaper."
1290,30,6,1/4/2024,3,"The product is okay, but the instructions were unclear."
1307,36,13,16-05-2024,3,"Average  experience, nothing special."
1304,77,15,9/5/2024,3,"Average experience, nothing special."
1302,20,11,29-11-2023,3,"Good quality, but could be cheaper."
1310,96,17,19-11-2025,3,"Good  quality, but could be cheaper."
1325,66,12,7/8/2024,3,"I love this product, will buy again!"
1318,28,1,13-02-2024,3,"Average experience, nothing special."
1333,6,3,6/12/2023,3,"The product is okay, but the instructions were unclear."
1350,69,9,1/2/2024,3,"The product is okay, but the instructions were unclear."
1340,62,7,10/7/2025,3,Not worth  the money.
1337,89,4,9/10/2023,3,"Average experience, nothing special."
1358,90,10,16-01-2024,3,Not worth  the money.
1359,28,4,25-05-2023,3,Not worth the money.
1360,58,12,13-11-2023,2,"Average  experience, nothing special."
1363,16,4,16-07-2024,2,The product arrived late.
1338,44,13,1/2/2025,2,Disappointed with the performance.
1341,64,7,21-06-2023,2,"Average experience, nothing  special."
1346,47,6,14-10-2024,2,The product arrived late.
1329,45,19,3/1/2024,2,Not worth the money.
1330,24,12,31-05-2025,2,Not worth the money.
1321,32,3,25-02-2025,2,The product arrived late.
1327,37,9,20-05-2025,2,"Average experience, nothing special."
1316,40,20,24-05-2025,2,"The product is okay, but the instructions were unclear."
1287,69,17,4/10/2024,2,Product did not meet my expectations.
1282,7,19,24-04-2023,2,The product arrived late.
1276,52,10,5/11/2024,2,"Good quality, but  could be cheaper."
1262,46,17,26-08-2024,2,Disappointed with  the performance.
1256,80,4,12/8/2025,2,Disappointed with the performance.
1247,79,6,8/8/2024,2,"Average experience, nothing special."
1231,81,7,2/9/2024,2,Product did not meet my expectations.
1225,93,8,8/8/2024,2,The product arrived late.
1215,68,7,28-03-2025,2,Product did not meet my expectations.
1212,82,19,11/10/2024,2,Not worth the money.
1220,25,8,26-01-2023,2,The product arrived late.
1171,49,4,12/1/2024,2,"Average experience, nothing special."
1154,9,19,9/7/2023,2,Disappointed with the performance.
1162,55,10,8/6/2024,2,The product arrived late.
1140,28,12,7/3/2023,2,Disappointed with the performance.
1125,100,12,20-07-2025,2,"Good quality, but could be cheaper."
1126,10,19,19-03-2025,2,Not worth the money.
1119,99,4,19-01-2024,2,Product did not meet my expectations.
1120,4,17,30-09-2024,2,"Average experience, nothing special."
1094,48,11,4/7/2023,2,Not worth the money.
1091,72,2,28-01-2024,2,The product  arrived late.
1097,47,12,15-10-2023,2,"Average experience, nothing special."
1068,61,15,16-08-2025,2,"The product is okay, but the instructions were unclear."
1051,63,5,16-03-2024,2,The product arrived late.
1056,68,17,14-09-2023,2,Not worth the money.
1059,67,2,23-12-2023,2,Not worth the money.
1036,24,7,16-08-2025,2,Disappointed with the performance.
1018,44,20,29-07-2024,2,Not worth  the money.
1015,25,2,5/3/2023,2,Not worth the money.
1016,30,16,27-08-2025,2,Product did not meet my expectations.
1012,26,3,25-02-2025,2,Not  worth the money.
1009,31,3,21-11-2025,2,"The product is okay, but the instructions were  unclear."
985,78,11,23-10-2025,2,Not worth the money.
993,27,12,10/1/2025,2,"Good quality, but could be cheaper."
980,92,14,14-07-2023,2,"Average experience, nothing special."
956,33,2,26-10-2024,2,"Average experience, nothing special."
963,36,6,17-11-2023,2,Product did not meet my expectations.
951,80,15,11/7/2024,2,Not worth the money.
946,96,7,28-08-2023,2,Disappointed with the performance.
947,86,18,2/11/2025,2,"Average experience, nothing special."
916,40,5,5/10/2024,2,Not worth the money.
912,100,2,27-10-2025,2,Disappointed with the performance.
897,48,5,5/1/2025,2,"The product is okay, but the instructions were unclear."
905,82,4,5/5/2024,2,Not  worth the money.
878,24,10,26-05-2025,2,"Average experience, nothing special."
887,38,10,17-03-2025,2,"Average experience, nothing special."
872,96,3,14-04-2025,2,Product did  not meet my expectations.
862,4,10,17-01-2025,2,Disappointed with the performance.
855,2,7,8/1/2024,2,Not worth the money.
843,51,13,28-08-2025,2,Not worth  the money.
849,78,10,1/2/2025,2,"Good quality, but could be cheaper."
834,74,1,21-09-2025,2,"Average  experience, nothing special."
830,61,19,23-07-2025,2,"Average experience, nothing  special."
809,37,17,20-08-2023,2,Product did not meet my  expectations.
810,56,2,24-06-2025,2,Disappointed with the performance.
801,36,10,9/1/2023,2,Not worth the money.
805,76,20,28-10-2024,2,Not worth the money.
798,95,13,22-08-2023,2,"Average experience, nothing special."
740,33,5,5/2/2025,2,"Good quality, but could be cheaper."
758,53,1,23-05-2024,2,"Average experience, nothing  special."
759,21,16,13-12-2024,2,Product did not meet my expectations.
773,17,14,21-06-2024,2,Disappointed with the performance.
784,22,16,9/12/2024,2,"The product is okay, but the instructions were unclear."
749,64,13,28-06-2025,2,Not worth the money.
723,84,7,22-11-2023,2,The product arrived late.
721,4,15,25-09-2024,2,Not  worth the money.
719,24,4,3/12/2025,2,"The product is okay, but the instructions were unclear."
707,96,16,8/8/2024,2,Not worth the money.
684,92,12,12/1/2025,2,Product did not meet my expectations.
687,86,17,16-07-2023,2,Not worth the money.
679,10,8,29-09-2025,2,Not worth the money.
675,24,9,7/2/2025,2,Not worth the money.
665,99,12,3/1/2024,2,Product did not meet my expectations.
661,40,18,20-09-2025,2,"Average experience, nothing special."
642,53,17,28-04-2025,2,Disappointed with the performance.
638,63,16,23-08-2025,2,"Good quality, but could be cheaper."
649,8,17,5/2/2025,2,Not worth the money.
633,52,3,26-12-2023,2,The  product arrived late.
621,70,14,13-05-2025,2,The product arrived late.
611,6,4,6/12/2023,2,"Average experience, nothing special."
594,14,4,1/10/2025,2,Not worth the money.
600,65,3,11/1/2025,2,Not worth  the money.
586,7,17,11/4/2023,2,Not worth the money.
554,18,1,16-08-2024,2,The product arrived late.
536,33,19,29-12-2024,2,Not worth the money.
521,47,5,31-03-2024,2,Product did not meet my expectations.
514,72,15,18-06-2023,2,"Average experience, nothing special."
500,57,9,20-12-2025,2,Not worth the money.
502,5,1,10/11/2025,2,Product  did not meet my expectations.
503,5,16,3/7/2024,2,Product did not meet  my expectations.
506,80,8,19-10-2025,2,"Average experience,  nothing special."
492,94,20,19-03-2025,2,"The product is okay, but the instructions were unclear."
483,28,20,29-06-2024,2,The product arrived late.
456,2,1,9/1/2024,2,Product did not meet my expectations.
423,76,18,1/8/2023,2,Product did not meet my expectations.
425,89,6,4/3/2025,2,Not worth the money.
415,97,8,4/6/2025,2,Disappointed with the  performance.
430,99,9,3/8/2025,2,"Average experience, nothing special."
407,79,11,12/1/2023,2,Disappointed with the  performance.
393,6,20,18-04-2024,2,Product did not meet my expectations.
378,64,9,20-03-2024,2,The product arrived  late.
371,29,1,20-01-2024,2,Product did not meet my expectations.
348,52,13,5/3/2024,2,Not worth the money.
354,50,18,3/1/2024,2,"Average experience, nothing special."
355,59,9,4/3/2024,2,"Average experience, nothing special."
338,98,4,22-01-2023,2,The product arrived late.
341,62,3,4/11/2024,2,Not worth the money.
336,8,8,7/2/2024,2,The product arrived late.
328,100,13,20-02-2024,2,Not worth the money.
314,22,17,6/10/2025,2,Product did not meet my expectations.
312,90,3,5/11/2023,2,The product arrived late.
300,22,18,9/5/2023,2,Disappointed with the performance.
290,20,14,23-09-2024,2,"Average experience, nothing special."
226,60,9,23-08-2023,2,The product arrived late.
230,54,11,19-10-2023,2,The product arrived late.
228,20,19,23-10-2025,2,"The product is okay, but the instructions were unclear."
233,81,4,14-11-2024,2,The product arrived late.
215,55,10,7/1/2024,2,Product did not meet my expectations.
220,78,9,12/8/2025,2,Disappointed with the performance.
210,28,1,10/12/2023,2,The product arrived late.
201,59,6,23-05-2023,2,Not worth the money.
189,83,7,13-03-2025,2,The product  arrived late.
185,8,6,13-11-2023,2,Product did not meet my expectations.
167,28,16,2/8/2023,2,Product did not meet  my expectations.
164,25,19,16-03-2024,2,Product did not  meet my expectations.
157,10,17,14-10-2025,2,The product arrived late.
160,71,9,2/1/2024,2,Not worth the money.
161,9,18,5/8/2025,2,The product arrived  late.
147,100,20,25-01-2025,2,"Average experience, nothing special."
132,21,7,13-11-2025,2,Product did not meet my expectations.
113,27,9,31-03-2024,2,Disappointed with the performance.
114,52,19,4/5/2025,2,"Average experience, nothing special."
128,71,20,13-12-2023,2,"Average experience, nothing special."
121,91,1,2/11/2025,2,"Good quality, but could be cheaper."
122,83,14,27-09-2024,2,Not worth the money.
99,79,16,29-01-2025,2,"Average experience, nothing special."
105,32,12,27-08-2024,2,The product  arrived late.
106,94,17,25-02-2024,2,"Average experience, nothing special."
79,84,15,28-05-2024,2,The product arrived  late.
62,35,17,18-03-2023,2,"Average experience, nothing special."
57,41,10,6/4/2024,2,Disappointed with the performance.
58,78,7,16-07-2024,2,"The product  is okay, but the instructions were unclear."
12,77,2,13-01-2025,2,Product did  not meet my expectations.
20,34,6,29-04-2023,1,I had a bad experience with this product.
50,62,4,7/1/2023,1,The product stopped working after a month.
65,34,3,15-06-2024,1,Not worth the money.
118,59,6,1/5/2024,1,The product arrived late.
148,17,18,5/11/2024,1,"Average experience, nothing special."
194,7,7,19-05-2025,1,The product arrived late.
212,87,10,3/1/2023,1,"Terrible customer service, would not buy again."
243,24,11,17-02-2023,1,I had a bad experience with this product.
249,75,2,4/1/2023,1,"Not  satisfied, the product broke after a week."
250,22,11,21-09-2023,1,The product stopped working after a month.
270,46,6,25-09-2023,1,The color was different from what was shown.
299,93,13,1/2/2024,1,Product did not meet my expectations.
347,75,16,19-08-2025,1,Disappointed  with the performance.
356,86,14,23-11-2023,1,The product arrived late.
373,92,14,12/7/2025,1,"Average experience, nothing special."
374,89,12,8/2/2023,1,The product  stopped working after a month.
368,34,8,11/5/2025,1,"Not satisfied, the product broke after a week."
388,99,1,10/12/2025,1,Disappointed with the performance.
410,83,1,11/1/2023,1,Product did not meet my expectations.
418,94,2,2/3/2025,1,"Not satisfied, the product broke after a  week."
419,68,6,1/9/2025,1,The color was different from what was shown.
441,12,6,3/9/2023,1,Product did  not meet my expectations.
442,28,8,6/4/2025,1,The product stopped working after a month.
465,43,12,14-12-2025,1,Disappointed  with the performance.
484,36,10,22-08-2023,1,The product arrived late.
473,7,19,3/8/2024,1,The product arrived late.
487,78,3,1/5/2025,1,I had a bad experience with this product.
511,55,15,1/4/2025,1,Not  worth the money.
522,8,10,4/8/2023,1,Product  did not meet my expectations.
542,49,5,11/7/2023,1,"Not  satisfied, the product broke after a week."
547,28,11,28-05-2024,1,The product arrived late.
561,6,5,27-02-2025,1,The product stopped working after a month.
565,60,20,30-06-2024,1,"Terrible customer service, would not  buy again."
641,58,9,5/1/2024,1,I had a bad experience with this product.
654,46,8,1/1/2023,1,The color was different from what was shown.
658,3,18,16-06-2025,1,Not worth the  money.
682,80,11,5/1/2023,1,"Not satisfied, the product broke after a week."
685,86,14,22-03-2024,1,The color was different from what was shown.
718,30,20,19-05-2023,1,"Terrible customer service, would not buy again."
729,99,9,17-03-2023,1,Not worth the money.
752,7,12,11/10/2024,1,Not worth the money.
764,84,11,8/7/2024,1,"Terrible customer service, would not buy again."
765,74,18,11/12/2024,1,Disappointed with the performance.
815,72,6,19-11-2025,1,I had a bad experience  with this product.
825,21,18,10/1/2023,1,"Not satisfied, the product broke after a week."
836,52,9,25-10-2023,1,Product did  not meet my expectations.
847,6,5,29-05-2025,1,"Terrible customer service, would not buy again."
848,6,18,8/3/2023,1,The product stopped working after a month.
867,7,8,20-07-2023,1,"Terrible customer service, would not buy again."
876,10,19,19-06-2024,1,The product stopped working after a month.
888,83,4,5/1/2023,1,I had a bad experience with this product.
890,59,5,25-07-2024,1,Product did not meet my expectations.
915,55,5,21-12-2024,1,I had a bad experience with this product.
911,93,6,27-06-2024,1,Product did  not meet my expectations.
919,37,18,14-02-2025,1,"Terrible customer service, would not buy again."
925,2,20,10/2/2025,1,"Terrible customer service, would  not buy again."
949,55,15,25-08-2025,1,Product did  not meet my expectations.
958,45,1,17-08-2023,1,Not worth the money.
1034,34,19,4/2/2024,1,Not worth the money.
1046,45,8,17-05-2025,1,The product arrived late.
1108,50,3,3/5/2023,1,The product stopped working after a month.
1135,77,12,26-10-2024,1,Product did not meet my expectations.
1157,13,12,16-07-2025,1,The product stopped working after a month.
1178,43,6,8/9/2024,1,I had a bad experience with this product.
1190,16,4,19-08-2024,1,The  product arrived late.
1197,70,15,30-10-2024,1,The product arrived late.
1237,94,17,20-10-2024,1,"Not satisfied, the product broke after a week."
1250,11,10,23-10-2025,1,Not worth the money.
1274,24,1,14-08-2025,1,Not worth the money.
1284,2,12,4/10/2025,1,Not worth the money.
1317,24,8,8/11/2025,1,The product arrived late.
1305,24,4,26-01-2025,1,The  product arrived late.
1322,70,16,15-04-2024,1,Product did not meet my expectations.
1323,61,17,27-10-2025,1,Product did  not meet my expectations.
1319,84,6,20-07-2024,1,Product did not meet my  expectations.
1320,74,10,26-11-2024,1,I had a bad experience with this product.
1336,95,9,27-11-2023,1,"Not satisfied, the  product broke after a week."
1351,30,20,23-07-2023,1,"Not satisfied, the product broke  after a week."
1357,23,17,3/1/2024,1,"Terrible  customer service, would not buy again."
1362,99,2,3/12/2025,1,Product did not meet my expectations.
